P,5,8,182,4695.14
P,5,8,1239,1204.17
P,5,8,2753,1039.99
P,9,7,315,4969.94
P,5,8,731,2476.64
P,5,9,267,4465.97
P,5,8,2099,2781.85
P,5,8,267,557.36
P,5,9,490,2309.55
N,199,5,8,19
4151,5,8
32197,5,4
3652,5,6
44775,5,3
79964,5,3
73425,5,6
31967,5,3
12341,5,1
75332,5,1
89244,5,1
53951,5,2
27719,5,6
23701,5,8
6078,5,7
22188,5,9
57054,5,5
89815,5,7
87373,5,3
84903,5,5
N,1187,5,9,15
89031,5,7
22754,5,1
36455,5,5
92847,5,10
40525,5,5
99302,5,6
48319,5,3
38999,5,1
93862,5,9
21078,5,1
24295,5,1
52859,5,2
5701,6,3
6211,5,2
71399,5,2
N,2049,5,9,12
85478,5,4
89143,5,2
78530,5,3
63783,5,1
97985,5,8
80993,5,4
61614,5,10
40666,5,2
15028,5,1
56422,5,3
56526,5,7
64935,5,3
P,5,8,1251,1203.48
D,5,7
N,1795,5,9,9
56551,5,2
40611,5,4
65253,5,10
97999,5,4
60903,5,9
16037,5,1
2627,5,7
81559,5,6
30239,5,5
N,2795,5,10,13
73426,5,4
89239,5,8
24290,5,5
15079,5,4
15591,5,10
98006,5,8
72798,5,1
96437,5,3
48867,5,1
48823,5,3
20167,5,4
93191,5,6
14975,5,4
N,2299,5,9,9
52946,5,4
32487,5,8
19620,5,10
34527,5,2
30404,5,7
89555,5,3
81124,5,10
89687,5,3
30373,5,9
D,5,4
N,1014,5,8,14
67559,5,4
80512,5,5
9286,5,1
89507,5,10
56999,5,3
89735,5,5
13968,5,6
97965,5,10
15973,5,9
30316,5,6
19894,5,1
7685,5,4
87134,5,10
84773,5,5
N,1251,5,9,13
60903,5,7
56003,5,2
32215,5,9
63500,5,7
46813,5,6
56740,5,1
54887,5,1
53415,5,5
64999,5,1
16079,5,7
20132,5,9
9889,5,3
73175,5,9
N,298,5,8,10
31971,5,9
87735,5,3
78565,5,1
36575,5,4
93911,5,8
65253,5,7
80295,5,8
32470,5,6
81303,5,3
20102,5,6
N,2051,5,8,18
48194,5,10
47843,5,7
87774,5,4
64021,5,9
48867,5,9
80487,5,4
42951,5,6
56545,5,4
43555,5,9
44601,5,5
16098,5,6
78567,5,10
28109,5,6
48282,5,2
22623,5,7
22627,5,2
61158,5,2
97942,5,2
N,447,5,10,12
28100,5,3
39526,5,8
96484,5,8
89826,5,1
48871,5,5
59622,5,2
93922,5,8
82465,5,8
40679,5,7
73124,4,8
80530,5,4
38550,5,9
N,2051,5,10,19
28386,5,3
17121,5,4
24261,5,5
81502,5,8
56023,5,3
20175,5,1
67266,5,3
51815,5,4
64175,5,3
55587,5,2
36039,5,7
4380,5,7
26343,5,10
56999,5,9
97951,5,8
40641,5,3
47847,5,8
93575,5,1
5443,5,7
N,2291,5,8,5
51815,5,2
31961,5,2
89699,5,4
97959,5,2
23975,5,9
N,2291,5,9,11
71639,5,2
5799,5,9
81564,5,2
31207,5,9
96852,5,7
27526,5,3
96741,5,6
88870,5,10
88533,5,4
61137,5,10
6151,5,2
N,277,5,9,15
61047,5,9
58982,5,7
6213,5,6
53930,5,4
98019,5,9
39655,5,7
44371,5,8
16061,5,9
97828,5,5
38623,5,7
64719,5,4
71300,5,7
36064,5,8
77157,5,9
48871,5,2
N,1467,5,10,10
34375,5,1
16103,5,7
43751,5,10
5445,5,8
80615,5,1
68739,5,1
72934,5,2
19431,5,4
28371,5,8
32468,5,3
N,247,5,9,14
63974,5,4
92775,5,8
71294,5,8
81574,5,9
16103,5,6
83359,5,7
40391,5,5
48841,5,1
37068,7,1
67847,5,4
81639,5,6
36503,5,3
81094,5,10
48783,5,9
N,2237,5,10,11
6198,5,9
88663,5,9
2053,5,9
22243,5,7
15586,5,10
89799,5,1
32486,5,4
97571,5,1
29927,5,4
52946,5,8
76863,5,6
N,1011,5,8,8
70391,5,1
89759,5,7
77542,5,7
9847,5,8
5679,5,10
85477,5,4
27803,5,3
44646,5,8
N,11,5,10,14
40515,5,3
32371,5,6
63143,5,5
13303,5,5
65075,5,5
56291,5,1
25271,5,5
1539,5,7
89287,5,9
88743,5,8
98886,5,2
93574,5,2
56547,5,2
81573,5,3
N,2207,5,8,20
4871,5,2
5989,5,10
62549,5,1
48273,5,8
40415,5,5
32342,5,10
28775,5,10
59610,5,10
12333,5,2
62117,5,10
75078,5,9
1910,5,7
97955,5,1
89786,5,7
12247,5,5
66647,5,9
76381,5,5
32355,5,9
79987,5,3
5171,5,7
N,275,5,8,8
24159,5,9
73428,5,8
57063,5,1
31971,2,5
15079,5,4
81194,5,4
15589,5,3
40431,5,3
N,1186,5,10,5
40339,5,2
24135,5,10
9277,5,10
6062,5,1
16084,5,1
N,1283,5,9,13
88791,5,1
63327,5,8
81063,5,2
32258,5,4
52575,5,10
80357,5,7
97927,5,7
84834,5,10
24007,5,1
93927,5,5
95687,5,6
96998,5,9
85731,5,10
D,5,7
D,5,6
N,1244,5,8,6
84837,5,3
91489,5,1
90180,5,5
9943,5,5
5082,5,1
30895,5,3
N,995,5,10,13
80611,5,7
6215,5,9
94951,5,9
72765,5,2
39617,5,7
89822,5,2
46275,5,3
80607,5,1
44751,5,4
79591,5,9
23851,5,8
1907,5,1
37543,5,9
N,1665,5,10,18
44727,5,6
97511,5,4
22482,5,3
48035,5,10
63107,5,1
31463,5,7
89683,5,3
6115,5,1
95743,5,9
14307,5,7
60645,5,1
89262,5,1
16871,5,10
2597,5,8
40163,5,6
6215,5,6
84635,5,2
52069,5,4
N,1251,5,8,18
64212,5,1
15686,5,1
56663,5,7
16099,5,7
56015,5,2
21585,5,3
15590,5,10
47823,5,3
79335,5,1
76499,5,3
3655,5,8
47838,5,6
5367,5,10
48310,5,8
64231,5,4
32295,5,4
55006,2,8
54759,5,10
N,2035,5,10,16
93887,5,9
44631,5,9
81415,5,10
39457,5,1
63937,5,5
40659,5,5
57059,5,7
89799,5,6
49846,5,5
38143,5,6
93827,5,10
6197,5,7
5187,5,5
32471,5,5
60607,5,8
6215,5,9
N,283,5,10,16
30031,5,8
57053,5,2
16101,5,2
2083,5,10
58583,5,4
15075,5,3
44517,5,6
24277,5,7
56932,5,1
61159,5,8
77025,5,1
11989,5,5
24271,5,7
31455,5,8
89573,5,2
62407,5,10
T
N,2275,5,10,13
15076,5,3
46803,5,3
31681,5,1
77190,5,4
6062,5,9
24163,5,10
48805,5,7
1735,5,10
97695,5,6
48731,5,7
87751,5,8
3102,5,6
5553,5,2
N,59,5,8,20
73047,5,8
62535,5,1
22407,5,4
99047,5,6
38183,5,8
64421,5,7
63065,5,6
16101,5,10
65249,5,4
97887,5,4
81639,5,10
24007,5,3
15077,5,6
24287,5,3
93924,5,3
40409,5,3
95695,5,9
92227,5,5
32442,5,6
4150,5,5
N,1149,5,8,14
56422,5,9
15893,5,8
98007,5,6
22098,5,10
15973,5,9
71271,5,2
28359,5,4
69547,5,6
31078,5,6
62054,5,6
31459,5,9
77029,5,10
32454,5,9
32221,5,4
N,297,5,8,13
73143,5,4
50583,5,10
29287,5,2
20165,5,8
23453,5,5
46726,5,2
63170,5,7
88895,5,8
11111,5,10
87751,5,6
23258,5,1
76358,5,1
86188,5,4
N,11,5,10,6
73350,5,1
40182,5,4
29058,5,2
81237,5,10
97747,5,6
26343,5,6
N,2289,5,10,14
10406,5,3
89796,5,1
11747,5,2
81303,5,7
32199,5,1
32485,5,3
94023,5,1
3646,5,7
79583,5,3
31938,5,1
83165,5,10
73318,5,3
27111,5,5
77471,5,9
N,2305,5,10,13
24267,5,10
32439,5,10
22115,5,3
6215,5,7
80609,5,6
97813,5,2
60899,5,8
5186,5,10
48862,5,2
56966,5,8
11335,5,8
67285,5,9
98023,5,8
N,327,5,9,17
32222,5,8
72742,5,10
31135,5,6
31207,5,2
38311,5,4
38239,5,1
62623,5,10
81331,5,5
15709,5,5
40669,5,8
31457,5,3
67239,5,9
24035,5,9
14230,5,6
38373,5,10
97879,5,6
30055,5,1
N,1699,5,8,13
95971,5,4
28391,5,6
50386,5,1
52195,5,3
54741,5,3
56702,5,4
97990,5,3
9951,5,2
59109,5,9
15974,5,3
12007,5,4
37589,5,9
81383,5,8
N,71,5,8,5
73441,5,2
5159,5,7
67301,5,4
20067,5,6
59623,5,4
P,9,7,315,1388.92
P,5,9,322,4827.63
P,5,9,1263,4655.21
N,298,5,8,18
24277,5,8
46815,5,3
4899,5,5
69063,5,2
40677,5,10
96035,5,8
30951,5,7
44774,5,5
72407,5,3
62117,5,7
54587,5,8
52964,5,7
52563,5,8
3059,5,1
10974,5,8
89207,5,8
38851,5,7
87779,5,4
N,511,5,9,12
5147,5,6
16023,5,10
19877,5,5
73317,5,1
73447,5,2
