N,2523,10,6,17
73430,10,4
73015,10,8
47554,10,9
21215,10,10
47335,10,2
46805,10,5
85222,10,5
56511,10,4
56839,10,9
40167,10,7
45777,10,9
32261,10,6
23951,10,7
47639,10,6
71650,10,1
38611,10,10
55367,10,1
N,2530,10,6,17
32231,10,10
23961,10,2
73047,10,7
73431,10,3
60099,10,6
78405,10,10
27367,10,2
55967,10,9
56775,10,7
65155,10,4
95839,10,9
35995,10,8
5951,10,5
63195,10,2
4855,10,5
89202,10,7
24183,10,3
N,1142,10,6,17
23611,10,7
48607,10,7
86683,10,9
22211,10,2
6134,10,10
85735,10,7
83615,10,10
19684,10,7
6120,10,7
23655,10,9
38498,10,7
80563,10,5
82655,10,2
37287,10,1
66947,10,9
28322,10,8
11975,10,5
N,642,10,6,20
54916,10,6
89557,10,3
3813,10,3
47189,10,3
99427,10,5
14391,10,9
81637,10,10
75483,10,7
70631,10,7
64679,10,8
86759,10,8
80871,10,8
1031,10,8
14375,10,8
22237,3,9
10595,10,6
18611,10,7
86850,10,4
65087,10,3
47910,10,4
N,1210,10,6,10
69735,10,3
85471,10,9
48551,10,9
24031,10,5
61151,10,2
46435,10,5
73425,10,10
92766,10,6
87398,10,4
17383,10,8
N,2979,10,7,19
23749,10,8
56527,10,9
40647,10,2
57045,10,3
23243,10,2
46675,10,3
65183,10,1
48743,10,8
40663,10,9
40071,10,5
12838,10,3
38237,10,3
58919,10,8
32357,10,3
55899,10,5
30273,10,6
62694,10,10
39527,10,8
96487,10,2
N,331,10,7,14
5186,10,5
95447,10,1
30431,10,8
76967,10,10
48836,10,8
64692,10,1
48870,10,10
40439,10,5
1606,10,8
14949,10,3
62996,10,1
81621,10,6
42938,10,4
42468,10,2
P,10,6,1267,4695.22
P,10,6,2306,4552.24
P,10,7,370,389.6
P,10,7,1146,1870.14
P,5,7,60,2733.6
D,10,8
D,10,1
D,10,7
D,10,1
D,10,10
D,10,10
D,10,1
D,10,10
D,10,9
D,10,4
D,10,1
N,1027,10,6,5
68326,10,1
15719,10,5
5071,10,3
40645,10,6
21991,10,9
N,913,10,7,18
3909,10,1
52924,10,1
24167,10,2
1567,10,7
52863,10,9
46815,10,9
40463,10,4
1519,10,10
1582,10,5
89541,10,4
64231,10,3
71206,10,1
58983,10,5
24165,10,9
16317,10,4
94823,10,4
63847,8,4
14286,10,7
P,10,6,1947,3359.08
S,10,6,17,49
I,10,6,37
O,10,6,1537
N,1187,10,7,20
50839,10,7
48359,10,8
68515,10,4
56718,10,3
32295,10,7
80479,10,9
13261,10,7
73415,10,7
15015,10,5
97509,10,8
64989,10,9
32426,10,2
31838,10,8
39267,10,2
81190,10,2
91591,10,4
31277,10,8
54887,10,2
81629,10,4
72647,10,9
O,10,6,1663
N,43,10,7,8
93763,10,2
47847,10,6
73421,10,7
66791,10,5
48359,10,3
