N,1277,1,6,13
55975,1,10
77350,1,8
1092,1,3
24119,1,10
32327,1,9
57063,1,7
97511,1,5
47583,1,1
56974,1,3
15311,1,10
80591,1,7
48767,1,3
6086,1,6
N,465,1,7,5
32483,1,4
97511,1,10
39267,1,8
96487,1,5
39143,1,2
N,1215,1,7,14
10977,1,8
85716,1,6
86555,1,10
48245,1,8
75750,1,3
67302,1,4
2054,1,6
52823,1,6
95780,1,10
20181,1,3
96579,1,3
48867,1,8
97982,1,5
67147,1,5
N,328,1,7,11
61150,1,7
40501,1,3
96935,1,3
39614,1,5
30439,1,9
40671,1,1
15035,1,3
79511,1,4
51683,1,1
33318,1,9
37287,1,3
N,2297,1,7,10
24103,1,7
31333,1,2
66726,1,4
72397,1,6
24289,1,9
56637,1,8
64166,1,8
80583,1,1
28391,1,8
65119,1,1
N,1234,1,6,20
64003,1,4
11997,1,4
70368,1,3
52959,1,3
61147,1,6
73437,1,10
20189,1,8
65254,1,8
6181,1,5
36071,1,6
63163,1,7
73355,1,5
48871,1,3
89831,1,3
31942,1,8
45790,1,10
5189,1,8
9919,1,5
30435,1,2
54951,1,10
N,297,1,6,17
89823,1,7
27619,1,4
55015,1,4
27190,1,2
48258,1,5
98013,1,4
81511,1,6
36535,1,10
31205,1,7
56965,1,2
14375,1,7
39627,1,2
87271,1,8
92359,1,9
50307,1,9
4519,1,6
56983,1,7
N,312,1,6,11
14055,1,10
14303,1,8
7653,1,9
24269,1,5
61113,1,3
27813,1,3
82663,1,4
11995,1,3
14565,1,5
69171,1,6
70358,1,2
N,2267,1,7,6
48839,1,4
60147,1,2
78563,1,6
46691,1,5
12999,1,2
10983,1,10
N,2931,1,6,18
10145,1,4
23669,1,8
40631,1,4
38375,1,4
73079,1,5
55651,1,8
96974,1,6
31243,1,5
72415,1,3
55011,1,7
21571,1,5
68837,1,8
54503,1,2
85727,1,3
71397,1,6
47591,1,2
40645,1,2
63680,1,10
N,313,1,6,11
56519,1,4
52190,1,9
81637,1,4
44742,1,8
15333,1,9
40663,1,7
40595,1,9
80613,1,9
97990,1,2
84263,1,3
62688,1,4
N,265,1,7,20
50151,1,2
93919,1,9
13319,1,3
96997,1,7
64155,1,5
47781,1,10
89435,1,1
17059,1,1
77123,1,3
85574,1,10
81638,1,5
73399,1,2
40679,1,3
15590,1,2
1586,1,2
15590,1,4
47299,1,6
38603,1,10
55717,1,10
23391,1,3
N,2025,1,7,9
78951,1,6
81634,1,10
39890,1,6
56375,1,8
31427,1,8
73111,1,8
88807,1,3
24166,1,9
55911,1,4
N,331,1,6,18
61543,1,4
47685,1,8
15973,1,5
14023,1,7
85479,1,10
61015,1,10
32215,1,8
4903,1,8
87255,1,1
60900,1,1
85662,1,9
1463,1,2
69781,1,7
55782,1,1
24086,1,8
11815,1,2
47053,1,9
15455,1,9
N,2818,1,7,20
23535,1,3
79363,1,3
6081,1,7
97511,1,8
96934,1,6
31959,1,6
64191,1,9
58038,1,7
87190,1,7
81619,1,7
65190,1,3
47762,1,1
30305,1,8
15215,1,5
48863,1,7
7227,1,3
37579,1,2
89826,1,3
13111,1,8
5098,1,9
N,2275,1,7,13
81635,1,7
4109,1,3
22233,1,5
89557,1,6
5683,1,8
47770,1,9
26087,1,5
89062,1,1
62663,1,7
69979,1,9
21657,1,3
39009,1,10
89813,1,5
N,1763,1,7,17
72423,1,4
62055,1,4
32309,1,8
40675,1,10
40423,1,5
79591,1,10
46818,1,4
14053,1,4
61157,1,5
27646,1,4
81058,1,3
13020,1,4
48855,1,5
65038,1,2
46303,1,9
5895,1,2
56933,1,5
N,2298,1,7,13
81634,1,9
9799,1,3
14055,1,3
68767,1,5
14003,1,7
15031,1,2
93815,1,2
57024,1,9
2606,1,4
48357,1,4
96851,1,9
85415,1,6
89573,1,7
N,1215,1,6,9
48455,1,10
93879,1,7
5189,1,4
36391,1,6
28391,1,9
53719,1,5
14054,1,6
80327,1,6
67810,1,6
N,963,1,6,20
40391,1,7
96995,1,8
73190,1,9
1982,1,6
24037,1,3
89823,1,3
87553,1,6
13764,1,2
72391,1,5
88807,1,8
68303,1,10
40415,1,1
21155,1,8
89575,1,5
45775,1,1
71271,1,8
24293,1,10
3141,1,5
22175,1,6
32487,1,8
N,174,1,7,9
92062,1,9
32295,1,6
56915,1,5
77535,1,2
28195,1,9
2055,1,4
22329,1,4
14918,1,5
71381,1,7
N,323,1,6,19
30427,1,3
48230,1,7
78111,1,4
75399,1,8
9271,1,2
40039,1,3
23739,1,7
46775,1,5
78023,1,4
22695,1,1
39621,1,9
72740,1,2
81639,1,2
92807,1,4
76900,1,1
47846,1,6
14997,1,10
15685,1,2
15844,1,6
N,1150,1,6,6
51413,1,7
65247,1,6
29882,1,4
1977,1,5
63200,1,8
16093,1,10
N,771,1,7,17
80487,1,7
48609,1,8
72391,1,3
97734,1,7
3996,1,1
37039,1,10
48359,1,3
39623,1,2
11479,1,7
88407,1,6
38551,1,7
90471,1,5
67173,1,2
40534,1,6
31463,1,4
34279,1,7
98022,1,2
N,1087,1,7,5
73447,1,8
24007,1,2
2053,1,3
16093,1,1
73413,1,2
N,835,1,6,19
2085,1,1
15975,1,7
64675,1,5
46742,1,6
4484,1,10
10914,1,5
37923,1,1
81443,1,2
15598,1,8
96855,1,1
63159,1,1
75381,1,1
62694,1,10
45799,1,1
40607,1,7
6183,1,4
85085,1,5
98949,1,1
10822,1,7
N,2535,1,7,14
32487,1,8
39515,5,2
57063,1,8
53335,1,6
63559,1,4
11980,1,7
14438,1,9
59617,1,10
78497,1,6
11854,1,2
97494,1,2
23575,1,7
64871,1,7
65255,1,9
N,1769,1,7,11
40532,1,6
15926,1,9
96210,1,1
42719,1,9
81619,1,5
57062,1,9
28257,1,6
10455,1,6
29415,1,3
6051,1,1
54638,1,10
N,302,1,6,20
96935,1,2
31458,1,1
97734,1,7
73423,1,1
81574,1,6
73061,1,6
57031,1,10
32223,1,2
80607,1,9
95951,1,3
68326,1,10
40515,1,10
62878,1,7
52189,1,6
51877,1,5
81348,1,9
56030,1,10
56356,1,3
69335,1,2
79331,1,10
N,1995,1,6,15
85715,1,1
81564,1,9
47501,1,6
48791,1,7
16102,1,4
65125,1,2
22721,1,3
31191,1,2
15525,1,9
15963,1,10
9815,1,2
24195,1,9
70626,1,6
40591,1,8
89827,1,5
N,2175,1,7,10
15180,1,9
36530,1,10
45463,1,2
46612,1,3
47811,1,2
32215,1,7
97863,1,2
16100,1,2
40417,1,7
21735,1,8
N,1023,1,7,12
9911,1,6
5891,1,8
6207,1,2
28214,1,9
5379,1,7
6078,1,6
57063,1,2
88505,1,6
84455,1,1
73406,1,6
16355,1,1
57060,1,7
N,61,1,6,5
87911,1,5
87783,1,6
79551,1,9
15591,1,6
96743,1,3
N,2291,1,7,20
98007,1,6
62183,1,9
52911,1,4
81367,1,4
13798,6,5
54495,1,10
56411,1,8
31703,1,8
40551,1,3
39442,1,9
40151,1,1
60645,1,7
48230,1,1
10470,1,6
90645,1,3
14388,1,2
55645,1,4
44758,1,10
65239,1,3
52921,1,3
N,305,1,7,13
89165,1,1
33830,1,10
30171,1,9
1911,1,2
1191,1,6
5052,1,10
91367,1,2
88802,1,6
97701,1,3
14883,1,9
89317,1,3
73429,1,9
97499,1,3
N,1282,1,6,13
75139,1,9
71047,1,9
79559,1,1
47845,1,6
28367,1,10
81235,1,2
36535,1,9
31078,1,3
32453,1,6
51259,1,10
20101,1,6
15575,1,2
40037,1,6
N,41,1,7,15
15843,1,10
27335,1,1
16087,1,4
48743,1,4
80871,1,3
52964,1,10
50901,1,7
97891,1,10
27571,1,4
47205,1,4
52963,1,9
14051,1,5
72341,1,2
84515,1,2
24277,1,7
N,2242,1,7,18
95367,1,9
89807,1,10
87511,1,5
32357,1,10
23251,1,6
87455,1,4
50321,1,5
81569,1,1
88530,1,3
31974,1,7
65156,1,1
81629,1,9
14818,1,9
48615,1,1
29351,1,3
49370,1,8
48615,1,7
55675,1,9
N,2106,1,7,5
4103,1,9
93926,1,4
83557,1,2
12005,1,7
70323,1,1
N,295,1,6,6
22183,1,3
97892,1,1
93787,1,2
67927,1,8
57059,1,1
88638,1,10
N,2299,1,7,15
15804,1,2
32485,1,10
34334,1,3
25051,1,2
57027,1,1
40613,1,10
31623,1,3
6211,1,2
18663,1,1
6151,1,10
13767,1,3
1599,1,8
32388,1,7
80343,1,5
28367,1,3
N,1779,1,7,6
14431,1,4
11967,1,8
58773,1,1
24271,1,8
16093,1,2
24007,1,8
N,515,1,6,12
5827,1,7
46567,1,3
83143,1,10
46663,1,1
73287,1,8
5411,1,4
5671,1,3
88391,1,6
45758,1,4
77542,1,1
57693,1,9
95959,1,4
N,899,1,7,12
10183,1,6
39063,1,6
24279,1,5
72838,1,3
36487,1,1
17831,1,2
77542,1,2
73366,1,7
71327,1,2
96566,1,7
7231,1,8
5654,1,10
N,2270,1,6,5
22742,1,3
23015,1,8
98021,1,9
9255,1,8
63205,1,3
N,2753,1,7,13
77519,1,4
77502,1,9
68295,1,6
35303,1,1
58517,1,7
90847,1,4
32227,1,3
6087,1,5
5182,1,6
55783,1,8
96711,1,9
89823,1,6
56551,1,1
N,2307,1,6,9
89573,1,1
79457,1,4
48679,1,7
30758,1,3
66,1,6
52655,1,3
72831,1,10
81636,1,6
53990,1,4
N,2035,1,6,15
57063,1,2
89735,1,5
52834,1,7
39495,1,7
48839,1,7
12327,1,4
40669,1,5
89799,1,7
65237,1,6
15967,1,3
85735,1,9
23783,1,10
15590,1,4
32358,1,10
95843,1,7
N,1281,1,7,18
72294,1,9
96996,1,8
89283,1,4
81623,1,7
78407,1,8
15847,1,1
52191,1,2
59027,1,5
36519,1,3
87679,1,1
85189,1,10
88982,1,1
70099,1,3
57048,1,3
23751,1,8
86499,1,9
56990,1,7
97495,1,10
N,2543,1,7,16
47647,1,3
48867,1,10
31242,1,7
77542,1,2
62555,1,6
24630,1,7
59879,1,4
32389,1,7
72663,1,3
64727,1,6
39639,1,2
87770,1,10
12003,1,5
81631,5,9
62918,1,9
52894,1,3
N,2210,1,7,16
13703,1,10
14007,1,10
38214,1,9
40039,9,10
44775,1,9
2559,1,6
6213,1,6
97507,1,10
48867,1,7
45661,1,2
63611,1,7
12263,1,9
98023,1,9
79479,1,5
24291,1,2
95291,1,10
N,1726,1,7,14
48229,1,8
63142,1,6
68966,1,6
93618,1,4
56021,1,6
61879,1,1
55715,1,5
64231,1,2
40631,1,7
54726,1,10
11288,1,8
53991,1,7
1031,1,10
97973,1,1
N,1271,1,6,5
36583,1,7
50399,1,8
14935,1,2
43206,1,9
71390,1,8
N,2235,1,6,17
77543,1,9
74839,1,9
65158,1,1
7814,1,1
48807,1,10
48853,1,5
93411,1,8
20192,1,9
55991,1,3
81446,1,1
34421,1,2
89127,1,7
11987,1,3
84708,1,1
40679,1,7
98787,1,8
20055,1,4
N,753,1,7,15
7235,1,8
65075,1,8
80598,1,5
73046,1,1
14350,1,1
11237,1,10
79430,1,1
79321,1,2
97874,1,6
26291,1,6
6055,1,4
13799,1,2
89823,1,5
68294,1,8
40677,1,2
N,1211,1,7,13
15754,1,7
63447,1,4
60235,1,5
40638,1,7
77495,1,10
48679,1,1
29926,1,7
93862,1,10
13535,1,5
14241,1,3
5014,1,3
89543,1,8
81247,1,5
N,2818,1,7,7
31447,1,2
52647,1,8
48741,1,9
31398,1,7
27875,1,6
65239,1,8
65243,1,3
N,267,1,7,15
77535,1,6
9798,1,8
89557,1,6
98023,1,5
40675,1,1
43067,1,4
72407,1,4
13329,1,5
5335,1,2
23007,1,3
57055,1,10
81633,1,1
38119,1,8
5927,1,4
61159,1,8
N,1251,1,7,7
13239,1,9
56995,1,4
24291,1,7
40679,1,10
15847,1,9
5607,1,8
89556,1,7
N,2689,1,7,14
55590,1,10
65159,1,1
55013,1,10
40423,1,4
16102,1,10
97567,1,10
68774,1,8
40151,1,8
60903,1,4
89055,1,10
43751,1,2
56027,1,6
7926,1,3
11493,1,8
N,1251,1,6,17
21342,1,9
2623,1,1
22721,1,8
89831,1,10
15719,1,5
15847,1,7
57062,1,10
59003,1,10
40549,1,8
4663,1,1
30430,1,5
97525,1,9
81539,1,7
11045,1,10
5703,1,6
61159,1,7
26791,1,4
N,259,1,6,8
64613,1,6
88771,1,10
80517,1,10
97894,1,7
2948,1,9
39867,1,10
97125,1,7
97894,1,6
N,2736,1,7,9
87779,1,4
41575,1,2
81359,1,8
73442,1,10
5940,1,8
11491,1,9
66657,1,9
31461,1,8
51911,1,9
N,139,1,6,13
87718,1,10
72421,1,2
97997,1,1
32103,1,4
59047,1,3
27155,1,10
97219,1,2
22486,1,4
54950,1,9
47719,1,5
15907,1,7
59431,1,1
61182,1,4
T
N,466,1,6,8
6067,1,4
78599,4,4
43707,1,7
24295,1,1
66271,1,7
48727,1,8
11943,1,3
92547,1,5
N,56,1,7,16
85725,1,9
64207,1,10
51863,1,8
63716,1,4
46799,1,5
5958,1,3
80515,1,7
14566,1,7
4143,1,10
33974,1,5
60071,1,10
98015,1,9
79591,1,7
16095,1,10
44768,1,2
87719,1,2
N,2301,1,6,10
11863,1,8
64709,1,4
75215,1,7
68315,1,5
71635,1,9
44513,1,3
9875,1,6
73183,1,9
56383,1,3
36569,1,10
P,1,6,2169,4892.95
P,9,2,2594,3522.83
P,1,6,330,2435.94
N,2769,1,6,16
73415,1,6
93907,1,1
95967,1,7
52967,1,3
64693,1,1
35647,1,1
61155,1,8
94627,1,4
5702,1,7
78823,1,5
32069,1,8
61031,1,10
32487,1,10
48860,1,5
73413,1,5
73271,1,6
P,8,8,393,2239.43
P,1,6,1663,1982.01
D,1,3
D,1,4
P,1,6,1283,4568.76
P,7,8,1139,2423.54
N,328,1,6,18
85646,1,5
4854,1,5
80800,1,4
97235,1,7
40679,1,9
61031,1,7
47783,1,6
56998,1,4
6177,1,8
98023,1,9
40661,1,4
89214,1,5
68198,1,8
54575,1,8
34527,1,4
38582,1,8
89520,1,7
56407,1,5
N,1771,1,6,11
28135,1,1
63579,1,9
77026,1,1
93863,1,10
82213,1,1
95875,1,5
73233,1,4
60629,1,1
97125,1,5
38549,1,9
40607,1,1
D,1,2
N,74,1,7,17
87222,1,8
25507,1,5
40161,1,1
32464,1,6
70863,1,2
81381,1,5
38503,1,1
52947,1,6
5951,1,8
6149,1,1
85443,1,1
21606,1,8
80099,1,3
91875,1,3
39970,1,2
14373,1,4
62887,1,4
N,2305,1,7,8
56245,1,6
97502,8,9
89831,1,7
31127,1,7
13262,1,9
15719,1,4
73423,1,1
16103,1,7
N,2755,1,7,19
88226,1,3
9957,1,6
69047,1,1
31459,1,10
24207,1,1
56028,1,3
24267,1,4
6198,1,2
15555,1,4
5653,1,3
8737,1,7
88295,1,4
32231,1,7
39055,1,7
14051,1,2
55014,1,1
56870,1,10
24292,1,4
53986,1,7
N,67,1,6,7
56451,1,2
24279,1,10
57039,1,4
61143,1,4
838,1,4
47782,1,2
52967,1,3
I,1,7,37
D,1,5
P,1,7,2811,2624.51
P,1,6,442,3866.54
P,1,7,1282,4735.51
P,1,7,2295,1471.54
P,1,6,1791,2348.63
P,1,6,163,2616.93
P,1,7,758,4576.76
P,1,7,2819,3835.19
P,1,7,326,4017.91
P,1,6,1696,3482.92
P,1,7,2256,3811.11
P,1,6,514,1116.75
P,1,6,735,2454.66
P,1,6,963,872.32
P,1,7,2743,3873.29
P,1,7,891,1349.85
P,1,6,2947,244.52
P,1,6,1281,4499.9
P,1,7,1195,70.08
P,5,5,514,3948.39
P,1,7,257,2045.99
P,1,7,1230,1252.44
P,1,7,979,3606.22
P,8,7,1859,2918.24
P,1,6,979,3732.74
P,1,6,763,4118.79
P,1,6,2298,4317.14
P,1,6,1023,98.6
P,1,7,157,3969.53
P,1,6,1665,4450.27
P,1,6,2211,1309.26
P,6,4,643,1180.12
P,1,7,3,825.38
P,1,6,2049,3229.19
P,1,7,2155,4480.55
P,1,7,2290,3050.48
P,1,7,1715,2126.61
P,1,6,259,3181.45
P,1,7,450,401.46
P,1,6,1025,1850.59
P,1,6,1263,4511.67
P,1,7,203,1569.07
P,1,6,2305,1565.45
P,1,7,1823,323.42
P,10,2,257,86.66
P,1,6,39,3989.92
P,1,6,2297,3627.58
P,1,6,1198,2117.98
P,1,6,2240,3542.97
P,1,6,2670,4646.3
P,1,7,769,70.83
P,1,7,1677,1076.01
P,1,7,2210,3939.76
P,1,6,1018,467.78
P,1,7,327,4306.91
P,1,6,331,3021.78
P,1,7,1243,2093.26
P,1,7,767,3311.37
P,6,6,1539,1052.84
P,1,7,835,2532.61
P,1,7,2899,4897.49
P,7,6,1215,173.42
P,1,6,2115,4878.42
P,1,6,498,4761.25
P,8,1,994,388.4
P,1,7,2263,330.66
P,1,7,1666,398.73
P,8,4,11,351.47
P,1,7,1279,1483.92
P,1,7,979,491.57
P,1,6,2803,2417.94
P,1,7,1279,371.3
P,1,7,2810,1042.0
P,1,7,2306,2364.56
P,1,6,2278,3250.2
P,1,6,1023,1589.7
P,1,7,2299,2963.79
P,2,7,171,58.11
P,8,5,2298,2688.31
P,1,7,2241,629.19
P,1,6,2299,3692.59
P,1,7,2043,2715.67
P,1,7,1202,4528.32
P,1,7,2274,1546.92
P,1,7,2287,161.77
P,1,6,1279,4754.86
P,1,6,2493,406.01
P,1,7,2819,3590.0
P,1,6,311,1466.59
P,1,6,1282,1535.99
P,1,6,1283,4763.12
P,1,7,171,1467.45
P,1,6,815,542.78
P,1,6,2111,3840.73
P,1,6,211,3768.88
P,1,6,1262,3420.26
P,1,6,203,4811.21
P,1,6,1260,2036.75
