S,4,6,15,35
N,1283,4,7,9
63943,4,6
62901,4,5
32423,4,10
39142,4,8
88730,4,8
81607,4,7
82311,4,5
2084,4,3
26735,4,5
N,351,4,7,12
23719,4,10
71335,4,1
40115,4,3
36326,4,5
23525,4,9
55713,4,5
97869,4,1
39909,4,10
56031,4,1
13415,4,8
10549,4,7
43750,4,1
N,2803,4,6,19
28131,4,1
40057,4,7
23333,4,5
20031,4,4
20134,4,8
2057,4,1
47748,4,2
32467,4,7
48871,4,2
89807,4,2
18143,4,4
79270,4,5
73415,4,3
58050,4,4
21107,4,2
11484,4,4
79333,4,5
16017,4,2
39,4,10
N,2265,4,7,8
4119,4,7
56551,4,9
21607,4,3
72343,4,3
63173,4,6
13889,4,7
48206,4,5
73335,4,3
N,2240,4,7,19
85655,4,5
64689,4,9
73367,4,1
40547,4,3
1796,4,4
32487,4,2
3643,4,9
73319,4,1
23179,4,10
52947,4,8
89510,4,2
61022,4,6
15833,4,3
52887,4,5
19670,4,3
32182,4,3
43751,4,9
23271,4,8
47251,4,4
N,499,4,7,6
31139,4,1
77543,4,2
95946,4,3
88706,4,5
56415,4,5
73190,4,1
N,1907,4,7,16
46727,4,10
96997,4,6
12007,4,8
12261,4,5
95653,4,10
46695,4,3
73351,4,5
1078,4,8
56935,4,7
24290,4,4
5103,4,10
46559,4,8
87733,4,1
87686,4,10
48609,4,9
61093,4,10
N,2994,4,7,18
64167,4,10
81629,4,3
71143,4,2
78309,4,7
22223,4,9
73439,4,5
10982,4,1
52701,4,6
31431,4,9
67799,4,2
80582,4,2
36509,4,4
4135,4,5
57055,4,6
87810,4,4
16103,4,1
65127,4,10
87591,4,2
N,319,4,7,8
55844,4,10
63199,4,8
3243,4,1
9447,4,9
65254,4,5
69317,4,6
31971,4,8
44739,4,6
N,299,4,6,15
76791,4,2
46742,4,4
23267,4,5
5983,4,6
55967,4,9
28367,4,3
71644,4,10
87747,4,5
87750,4,6
64990,4,7
48867,4,5
71269,4,3
5445,4,9
48165,4,1
55783,4,8
N,2306,4,7,13
28327,4,7
73415,4,6
85447,4,2
15863,4,5
65126,4,1
89281,4,7
64595,4,3
11999,4,1
77767,4,8
63206,4,4
37079,4,2
52693,4,9
79527,4,9
N,1281,4,6,5
73443,4,7
51279,4,6
73327,4,5
64190,4,5
5622,4,5
N,962,4,6,5
23703,4,9
23991,4,10
54947,4,4
51943,4,7
51271,4,6
N,2811,4,6,13
10655,4,6
48059,4,2
81639,4,10
4143,4,2
31255,4,5
55015,4,4
71564,4,9
73355,4,5
44763,4,9
37007,4,5
27975,4,8
89829,4,3
98023,4,2
N,2691,4,7,10
1087,4,2
22303,4,6
89795,4,7
74279,4,4
81473,4,5
5823,4,3
5751,4,10
1814,4,1
20199,4,9
13815,4,8
N,1994,4,6,6
62948,4,5
98004,4,4
10167,4,6
87719,4,2
89463,4,4
46694,4,3
N,2467,4,6,17
98005,4,7
48102,4,10
3109,4,9
73439,4,9
55356,4,6
40662,4,7
44773,4,6
31462,4,9
89831,4,4
34084,4,6
24775,4,3
15827,4,10
65175,4,6
11875,4,2
779,4,9
31450,4,7
54986,4,3
N,2291,4,6,11
70757,4,7
40581,4,3
88536,4,6
14566,4,6
97702,4,7
77532,4,3
48541,4,9
15441,4,10
23238,4,3
23764,4,6
23247,4,1
N,1663,4,7,13
13031,4,5
6214,4,8
15847,4,7
80614,4,7
55975,4,9
24231,4,2
6071,4,3
23255,4,4
86751,4,1
1479,4,7
11807,4,10
14039,4,8
85654,4,3
N,1279,4,6,18
81632,4,2
22139,4,6
23781,4,8
97767,4,10
95772,4,3
4103,4,9
36517,4,2
98002,4,9
57055,4,5
56551,4,10
38994,4,6
64612,4,10
81631,4,7
36567,4,6
38486,4,7
23253,4,2
28902,4,10
56039,4,4
N,1889,4,6,10
54653,4,2
84058,4,3
85573,4,6
47429,4,1
40647,4,8
3086,4,2
89830,4,7
69286,4,8
56021,4,3
29151,4,3
N,1027,4,7,10
92007,4,8
46487,4,6
5127,4,5
60932,4,9
81627,4,1
6163,4,7
39911,4,1
96957,4,5
40515,4,7
73403,4,6
N,576,4,7,12
89811,4,1
93907,4,5
65116,4,9
23519,4,8
40422,4,3
88807,4,3
63039,4,8
4095,4,4
73172,4,10
39871,4,1
77526,4,8
72550,4,8
N,291,4,7,17
13013,4,1
47461,4,10
92583,4,9
93538,4,2
23015,4,4
23237,4,3
19159,4,6
73447,4,1
73318,4,4
3911,4,4
73302,4,2
65127,4,2
33237,4,6
5159,4,3
94692,4,10
95975,4,3
11463,4,10
N,1243,4,6,10
39269,4,3
64519,4,4
89815,4,6
63142,4,6
98023,4,8
42949,4,9
30370,4,4
15363,4,6
40151,4,3
14529,4,4
N,2115,4,6,5
5125,4,2
57046,4,10
31162,4,10
20199,4,2
11671,4,1
N,2291,4,7,15
15319,4,6
14807,4,9
72932,4,7
13254,4,10
15846,4,2
24199,4,9
71381,4,6
71911,4,9
40421,4,10
37959,4,7
24111,4,1
24287,4,7
21983,4,5
