P,4,4,267,2214.36
D,4,2
S,4,4,17,41
N,767,4,5,19
48869,4,6
52533,4,4
72775,4,10
40148,4,3
81380,4,6
21063,4,3
64164,4,7
15829,4,5
40673,4,7
21730,4,9
5829,4,5
63903,4,2
25814,4,1
95824,4,5
72919,4,1
62167,4,10
60119,4,5
95575,4,6
97766,4,4
N,961,4,4,9
13679,4,10
81571,4,7
39078,4,6
96967,4,3
22821,4,1
61155,4,2
89707,4,6
52831,4,3
79831,4,9
N,1907,4,5,14
89695,4,5
48551,4,1
38575,4,2
24135,4,10
69347,4,4
15869,4,4
48839,4,9
82663,4,7
30311,4,5
61159,4,10
15937,4,6
97959,4,4
12007,4,9
57055,4,3
N,319,4,5,7
48507,4,2
31199,4,8
57061,4,4
23399,4,5
52919,4,6
24287,4,5
6194,4,9
N,1283,4,5,11
57046,4,5
89727,4,2
81631,4,8
89311,4,8
23759,4,10
69079,4,9
89811,4,4
68935,4,7
52455,4,2
11335,4,9
93527,4,10
N,1271,4,4,13
1078,4,9
36295,4,5
61351,4,1
73447,4,9
23527,4,4
48857,4,2
86615,4,2
10757,4,6
24227,4,8
94822,4,9
87730,4,7
85599,4,10
97668,4,7
N,2975,4,5,13
15066,4,7
56997,4,1
4663,4,4
64083,4,9
35523,4,3
50791,4,3
71892,4,5
89734,4,1
81381,4,2
65125,4,2
65239,4,1
88287,4,4
27095,4,7
N,1698,4,3,13
77541,4,10
3981,4,9
16102,4,2
56871,4,10
4157,4,3
45402,4,8
73255,4,2
62414,4,8
89379,4,7
83811,4,9
64647,4,10
79270,4,6
24801,4,8
N,2236,4,3,7
44511,4,9
44671,4,4
67033,4,7
68834,4,1
77255,4,3
80292,4,4
24128,4,4
N,2947,4,3,6
97830,4,6
24295,4,8
68295,4,5
74833,4,8
42439,4,9
28230,4,6
N,2939,4,3,9
54934,4,5
61156,4,6
80829,4,4
39655,4,10
71719,4,10
73406,4,3
16102,4,7
93927,4,2
47205,4,1
N,2819,4,3,9
24227,4,2
48727,4,9
36175,4,6
34519,4,6
48422,4,9
10966,4,10
16074,4,2
54887,4,3
3891,4,2
N,739,4,3,12
55906,4,1
81254,4,6
80293,4,9
83687,4,2
22685,4,5
56974,4,4
56996,4,2
81308,4,8
48581,4,10
18150,4,3
72415,4,3
97934,4,3
N,2145,4,4,17
52157,4,9
81253,4,1
27167,4,10
23717,4,5
88545,4,3
76181,4,7
1862,4,1
80097,4,3
48325,4,2
96615,4,2
1855,4,7
42693,4,3
97862,4,9
21725,4,8
81574,4,8
14502,4,9
56911,4,6
N,2227,4,3,5
82469,4,9
40100,4,5
38630,4,4
64870,4,5
98759,4,4
N,223,4,5,20
48475,4,6
73415,4,9
6166,4,5
1863,4,10
73443,4,9
31459,4,9
26083,4,4
71299,4,8
35035,4,2
15987,4,2
36243,4,9
74330,4,2
1571,4,5
21733,4,10
22173,4,8
59494,4,7
81607,4,2
13451,4,5
76455,4,9
97935,4,7
N,330,4,4,6
72397,4,8
32483,4,5
10854,4,4
98019,4,4
1859,4,5
44710,4,10
N,267,4,5,8
47846,4,5
24250,4,7
81521,4,9
46757,4,4
32453,4,6
48850,4,2
6083,4,5
38627,4,3
N,2243,4,3,7
56931,4,2
79463,4,10
15221,4,8
20863,4,8
4144,4,3
71063,4,6
78695,4,6
N,2273,4,4,9
88036,4,7
15967,4,3
77503,4,8
14003,4,9
29031,4,6
24278,4,7
4103,4,4
62439,4,3
44447,4,7
N,1539,4,4,20
57019,4,7
64725,4,8
65255,4,5
69311,4,5
57037,4,6
81511,4,5
56007,4,2
63175,4,3
79559,4,1
21731,4,1
24210,4,7
52792,4,4
38791,4,10
95126,4,7
13831,4,1
54631,4,1
12167,4,4
85564,4,4
23750,4,5
31199,4,7
N,1259,4,3,13
48413,4,7
48835,4,5
4148,4,5
5907,3,5
56919,4,8
31445,4,2
42359,4,10
11910,4,8
30942,4,4
62109,4,6
47687,4,7
73443,4,2
52959,4,1
N,1251,4,5,12
20194,4,4
32471,4,10
81619,4,1
61151,4,4
80996,4,8
30263,4,1
56119,4,8
5831,4,3
78499,4,4
64679,4,10
79271,4,9
