D,6,8
N,705,6,10,13
64677,6,3
31615,6,7
47335,6,9
3591,6,3
71973,6,8
40674,6,10
64415,6,6
65253,6,4
47523,6,8
81635,6,2
93909,6,6
73315,6,2
2055,6,9
N,266,6,9,17
5219,6,1
48869,6,6
32483,6,8
46740,6,9
71843,6,1
81600,6,6
93735,6,2
40663,6,7
40662,6,5
80558,6,3
48854,6,7
94439,6,7
98007,6,2
17923,6,7
51935,6,5
39523,6,10
32421,6,5
N,2218,6,10,19
77239,6,2
23956,6,7
24023,6,6
56676,6,4
97504,6,5
84566,6,4
14327,6,10
13319,1,6
71270,6,9
97220,6,6
73349,6,5
55501,6,10
81638,6,8
32471,6,7
52959,6,1
30439,6,7
7687,6,9
96867,6,8
5639,6,3
N,2753,6,8,15
47431,6,9
81621,6,1
39380,6,5
48615,6,9
88761,6,10
40679,6,3
4157,6,3
81350,6,2
32211,6,8
71909,6,6
46737,6,7
54339,6,4
32419,6,4
40423,6,8
79062,6,5
N,1762,6,10,18
15783,6,7
32326,6,8
1461,6,4
89830,6,7
89799,6,1
38615,6,3
14558,6,10
31574,6,5
79396,6,9
15591,6,9
84067,6,7
23209,6,2
24150,6,2
80835,6,2
97061,6,10
48707,6,3
30823,6,7
6087,6,3
N,1032,6,10,5
58871,6,6
52943,6,8
48871,6,4
13462,6,3
81307,6,10
N,1027,6,8,13
53950,6,5
61671,6,7
34445,6,7
3383,6,5
97127,6,8
65222,6,4
32263,6,2
3655,6,2
34967,6,4
42726,6,8
56541,6,9
85717,6,5
43911,6,1
N,2941,6,10,7
22755,6,7
44710,6,1
23007,6,7
71911,6,10
68431,6,4
14397,6,2
27871,6,10
N,1945,6,8,6
34502,6,10
47815,6,3
9303,6,2
21959,6,7
56999,6,5
3742,6,1
N,2291,6,10,10
14563,6,3
29382,6,5
56735,6,6
40551,6,2
96423,6,10
48852,6,4
73219,6,2
8867,6,8
44509,6,8
46823,6,9
N,1171,6,8,6
56262,6,5
19075,6,9
39778,6,2
74919,6,9
43815,6,4
40671,6,5
N,2269,6,9,14
55010,6,10
98008,6,6
64920,6,4
93922,6,1
54622,6,2
59095,6,7
89279,6,9
16036,6,9
13029,6,9
92871,6,5
77445,6,9
3397,6,8
30533,6,9
56935,6,3
N,2202,6,9,14
56932,6,5
71869,6,8
6215,6,9
96967,6,8
8072,6,4
72737,6,5
38629,6,7
38631,6,5
29671,6,6
22986,6,8
89699,6,9
15835,6,6
51938,6,3
77543,6,8
N,1251,6,8,7
46811,6,5
71393,6,10
24245,6,3
68950,6,6
10963,6,8
32086,6,1
89575,6,3
N,2434,6,10,14
34243,6,2
83619,6,9
24230,6,8
52957,6,8
14353,6,2
80599,6,9
97761,6,3
52682,6,8
52935,6,9
73438,6,5
81638,6,7
54997,6,9
48358,6,1
93151,6,10
N,1761,6,8,14
38114,6,2
71399,6,1
39750,8,5
81550,6,5
14055,6,5
81511,6,4
5364,6,10
23773,6,2
31975,6,8
31269,6,3
40679,6,3
833,6,9
81500,6,6
81109,6,2
N,2033,6,8,13
48867,6,1
22759,6,5
14918,6,1
98013,6,8
32215,6,3
16096,6,10
4539,6,4
40551,6,7
5693,6,1
50919,6,10
19925,6,4
97891,6,8
96999,6,2
N,331,6,8,16
89314,6,4
96983,6,8
40007,6,7
48615,6,8
96981,6,6
73367,6,8
30823,6,3
63654,6,5
65253,6,3
27889,6,9
32165,6,6
81638,6,5
61411,6,2
60309,6,5
48350,6,7
15477,6,3
N,1779,6,9,8
48832,6,5
97987,6,5
89795,6,4
42433,6,7
89798,6,1
86463,6,3
25662,6,5
24095,6,7
N,2811,6,8,19
73342,6,6
64930,6,4
2751,6,8
70247,6,7
74181,6,8
85180,6,1
89749,6,4
46814,6,8
15461,6,1
93925,6,5
14987,6,10
93919,6,9
61925,6,1
65247,6,8
6055,6,8
97247,6,5
14054,6,3
56796,6,5
97453,6,2
S,6,8,13,48
D,6,4
T
P,6,10,258,920.51
P,6,10,2291,2693.2
P,6,8,1209,1451.81
P,6,9,2979,3281.98
P,9,2,899,4900.82
P,6,9,2283,4095.48
P,6,9,806,589.77
P,6,8,2243,3387.95
P,6,10,2041,3392.17
P,6,10,1017,778.74
P,6,8,2817,507.32
P,6,8,1091,1836.66
N,2155,6,9,10
32346,6,8
89669,6,6
52582,6,3
14055,6,1
47551,6,5
98023,6,9
89286,6,10
24159,6,3
81493,6,3
73147,6,4
S,6,8,10,26
R,6,8,95
N,1273,6,8,6
3654,6,8
6195,6,6
65061,6,10
53903,6,8
42148,6,1
22119,6,7
N,1074,6,10,10
72919,6,3
66753,6,5
30183,6,9
95651,6,9
87326,6,5
31078,6,3
15583,6,10
38535,6,6
6215,6,10
89765,6,4
N,1235,6,8,14
19671,6,2
55015,6,1
3127,6,7
14438,6,6
96943,6,9
6190,6,2
9927,6,1
65255,6,1
40062,6,3
47715,6,10
30231,6,8
48614,6,2
5444,6,6
57062,6,10
P,6,9,1917,3206.52
P,10,1,2563,1095.0
P,6,10,1283,3648.65
P,6,10,1271,141.7
P,6,8,2711,4570.0
N,1089,6,8,15
10965,6,9
87726,6,6
24029,6,6
13895,6,5
24259,6,2
54946,6,8
72289,6,1
89763,6,9
2111,6,10
7703,6,2
1858,6,6
76775,6,7
81495,6,6
22758,6,3
73315,6,2
N,831,6,10,16
88159,6,10
5469,6,3
1991,6,5
61621,6,7
24294,6,4
94943,6,5
24183,6,10
60054,6,4
32405,6,9
57063,6,3
4163,6,10
23643,6,2
63199,6,1
15966,6,1
16019,6,2
56549,6,5
N,1795,6,8,10
16066,6,9
14981,6,3
31414,6,7
11619,6,2
80005,6,8
93663,6,7
42694,6,8
93380,6,10
81349,6,1
85735,6,5
D,6,10
T
O,6,10,2043
I,6,10,42
N,2291,6,9,11
87015,6,5
55871,6,7
35295,6,1
14939,6,10
62688,6,9
37570,6,2
73421,6,10
39654,6,5
15967,6,8
6214,6,3
76519,6,10
N,329,6,10,18
89103,6,9
5191,6,4
60453,6,7
80455,6,4
10981,6,3
5111,6,5
44765,6,10
33251,6,6
93911,6,5
62918,6,7
71540,6,5
95693,6,10
89319,6,9
14398,6,3
65254,6,5
2553,6,9
97438,6,5
60369,6,6
N,2290,6,8,13
60903,6,2
61157,6,6
88551,6,8
89189,6,5
28383,6,4
48803,6,5
80353,6,7
72167,6,6
32327,6,3
13543,6,1
70998,6,7
48837,6,10
81155,6,2
N,329,6,9,11
54999,6,10
47501,6,6
36519,6,3
14823,6,6
89539,6,5
62156,6,8
97466,6,5
57031,6,1
56806,6,6
65095,6,6
41999,6,7
N,993,6,9,11
35011,6,2
1863,6,4
39655,6,1
38878,6,10
38085,6,2
29918,6,1
97701,6,6
47063,6,10
97568,6,7
16039,6,5
62983,6,3
N,451,6,10,6
5858,6,1
97886,6,9
47906,6,10
69351,6,8
56035,6,5
15453,6,1
N,1273,6,10,11
55943,6,9
13979,6,2
81598,6,2
49574,6,2
16006,6,1
47847,6,5
21625,6,5
17895,6,2
30791,6,8
51943,6,1
65191,6,2
N,201,6,10,16
56725,6,3
38623,6,10
36505,6,3
65142,6,1
24131,6,1
2038,6,9
2083,6,5
81463,6,2
97871,6,1
11219,6,3
38480,6,6
89823,6,9
23961,6,3
98023,6,9
89263,6,9
91622,6,6
N,96,6,8,14
15969,6,7
87782,6,2
65219,6,8
24775,6,5
15791,6,4
32134,6,7
31319,6,9
71654,6,9
13014,6,1
72999,6,10
86119,6,3
70877,6,2
66935,6,6
72615,6,1
N,962,6,10,17
78151,6,3
16103,6,4
75235,6,3
23127,6,8
87751,6,10
77511,6,5
81251,6,3
31831,6,10
2047,6,8
52418,6,3
61155,6,4
4135,6,2
55973,6,6
11933,6,8
38886,6,3
68326,6,6
12007,6,8
N,1103,6,8,14
4167,6,10
14055,6,6
18837,6,10
71327,6,4
20135,6,2
7743,6,8
54922,6,10
40366,6,3
3635,6,9
44771,6,8
97997,4,9
32215,6,4
31239,6,4
55748,6,4
N,1907,6,8,7
47522,6,6
40551,6,6
44547,6,4
87651,6,9
69351,6,9
61119,6,1
64095,6,10
N,1965,6,10,12
94886,6,2
32221,6,2
89525,6,7
56583,6,1
47303,6,4
15078,6,2
97991,6,9
32352,6,2
74860,6,7
62167,6,9
30886,6,3
61093,6,8
N,2051,6,8,18
55974,6,9
93793,6,5
4679,6,3
56707,6,9
13383,6,7
57039,6,1
22231,6,5
20503,6,5
32455,6,6
93919,6,10
47142,6,3
60903,6,8
93927,6,8
1095,6,10
59107,6,5
91741,6,10
30183,6,6
62683,6,7
N,2019,6,10,10
32039,6,10
13855,6,6
64705,6,9
39651,6,5
64215,6,6
38329,6,8
8726,6,10
31459,6,2
4903,6,5
48711,6,4
O,6,8,298
P,6,8,1026,2430.07
P,6,9,264,3685.26
P,6,8,1274,1785.17
I,6,10,32
N,1201,6,9,6
28357,6,8
38749,6,1
44262,6,4
32139,6,7
41622,6,4
2874,6,10
N,1663,6,8,11
46813,6,4
56979,6,9
34535,6,4
20015,6,8
42716,6,1
63207,6,7
29863,6,10
14023,6,4
27335,6,7
70375,6,10
22928,6,8
N,2371,6,8,11
63707,6,9
48862,6,9
76759,6,8
79549,6,3
36577,6,5
48743,6,2
31687,6,2
41431,6,10
65080,6,1
38419,6,10
89655,6,6
O,6,9,2115
D,6,3
D,6,5
N,1923,6,8,14
4619,6,3
6207,6,3
89831,6,3
10723,6,5
41527,6,9
30407,6,3
39751,6,8
9439,6,2
81639,6,8
56359,6,6
44510,6,7
6079,6,6
5186,6,4
28383,6,1
S,6,10,20,31
N,331,6,9,7
24293,6,1
4164,6,7
73431,6,10
97699,6,4
22178,6,6
56550,6,7
46751,6,4
N,1155,6,8,7
16053,6,8
54887,6,6
88727,6,7
36581,6,10
44701,6,9
82279,6,4
83509,6,3
D,6,2
N,751,6,10,10
32322,6,4
88544,6,1
64179,6,9
76503,6,8
80998,6,8
46503,6,8
40674,6,8
89573,6,3
66436,6,3
56711,6,2
N,755,6,10,8
56023,6,4
88806,6,7
98019,6,5
32455,6,5
72146,6,5
15839,6,10
24101,6,1
73063,6,1
N,875,6,10,10
54938,6,10
32293,6,8
46823,6,5
95575,6,1
86663,6,1
44261,6,10
52198,6,7
65255,6,10
20071,6,1
15957,6,3
O,6,9,746
N,1025,6,10,12
69094,6,10
32461,6,3
39653,6,2
23365,6,4
62807,6,2
2055,6,3
65255,6,10
95974,6,4
91133,6,4
97495,6,2
98023,6,10
48758,6,3
P,6,8,56,752.39
P,10,7,2275,417.94
P,9,5,2805,2507.57
P,6,9,1265,4967.45
P,6,9,1377,1182.56
P,6,8,2255,488.36
P,6,10,2045,526.75
P,6,8,2295,4162.35
P,6,10,11,3399.12
P,6,9,643,3661.57
P,6,10,167,3086.39
P,6,8,2288,2688.5
P,6,9,1265,4538.62
P,3,2,2656,1713.65
P,6,10,1271,3292.77
P,6,10,131,16.64
P,6,9,323,1472.5
P,6,10,2075,2262.83
P,8,5,171,2897.82
P,6,8,2258,4218.72
P,6,8,449,1825.67
P,6,9,2945,3986.9
P,6,8,195,2269.99
P,6,10,1715,1499.38
P,6,9,331,4892.69
P,6,10,2305,2276.58
P,6,8,330,534.52
P,6,9,2231,1715.45
P,6,9,175,449.09
P,6,10,74,3577.8
P,6,10,1231,1178.76
P,6,10,203,4364.26
P,6,10,2779,1549.1
P,6,9,1986,1062.53
P,6,10,2795,4295.31
P,6,8,2801,4773.4
P,6,10,2543,4820.08
P,6,9,2819,2725.82
